"","order.date","order.id","order.line","quantity","price","price.ext","customer.id","bikeshop.name","bikeshop.city","bikeshop.state","latitude","longitude","product.id","model","category.primary","category.secondary","frame"
"12348",2015-02-25,1575,4,1,3840,3840,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,49,"Jekyll Carbon 3","Mountain","Over Mountain","Carbon"
"12349",2015-02-25,1575,5,1,2660,2660,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,30,"Synapse Carbon Disc 105","Road","Endurance Road","Carbon"
"12350",2015-02-25,1575,6,1,4480,4480,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,84,"Habit Carbon SE","Mountain","Trail","Carbon"
"12351",2015-02-25,1575,7,1,12790,12790,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,55,"Scalpel-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"12352",2015-02-25,1575,8,1,2450,2450,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,44,"SuperX Ultegra","Road","Cyclocross","Carbon"
"12353",2015-02-25,1575,9,1,1250,1250,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,19,"CAAD8 Tiagra","Road","Elite Road","Aluminum"
"12354",2015-02-25,1575,10,1,2660,2660,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,8,"Supersix Evo Ultegra 4","Road","Elite Road","Carbon"
"12355",2015-02-25,1575,11,1,3730,3730,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,53,"Trigger Carbon 3","Mountain","Over Mountain","Carbon"
"12356",2015-02-25,1575,12,1,2130,2130,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,33,"Synapse Disc Adventure","Road","Endurance Road","Aluminum"
"12357",2015-02-25,1575,13,8,3200,25600,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,28,"Synapse Carbon Ultegra 3","Road","Endurance Road","Carbon"
"12358",2015-02-25,1575,14,8,1520,12160,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,89,"Trail 1","Mountain","Sport","Aluminum"
"12359",2015-02-25,1575,15,1,870,870,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,37,"Synapse Claris","Road","Endurance Road","Aluminum"
"12360",2015-02-25,1575,16,1,12250,12250,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,81,"Habit Hi-Mod Black Inc.","Mountain","Trail","Carbon"
"12361",2015-02-25,1575,17,1,1840,1840,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,73,"F-Si 3","Mountain","Cross Country Race","Aluminum"
"12362",2015-02-25,1575,18,1,1410,1410,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,18,"CAAD8 105","Road","Elite Road","Aluminum"
"12363",2015-02-25,1575,19,1,2700,2700,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,41,"Slice Ultegra","Road","Triathalon","Carbon"
"12364",2015-02-25,1575,20,1,1680,1680,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,17,"CAAD12 105","Road","Elite Road","Aluminum"
"12365",2015-02-26,1576,1,27,2450,66150,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,44,"SuperX Ultegra","Road","Cyclocross","Carbon"
"12366",2015-02-26,1576,2,1,1840,1840,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,32,"Syapse Carbon Tiagra","Road","Endurance Road","Carbon"
"12367",2015-02-26,1576,3,1,870,870,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,37,"Synapse Claris","Road","Endurance Road","Aluminum"
"12368",2015-02-26,1576,4,1,1030,1030,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,36,"Synapse Sora","Road","Endurance Road","Aluminum"
"12369",2015-02-26,1576,5,27,1750,47250,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,46,"SuperX Rival CX1","Road","Cyclocross","Carbon"
"12370",2015-02-26,1576,6,1,5860,5860,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,24,"Synapse Hi-Mod Dura Ace","Road","Endurance Road","Carbon"
"12371",2015-02-26,1576,7,1,2130,2130,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,33,"Synapse Disc Adventure","Road","Endurance Road","Aluminum"
"12372",2015-02-26,1576,8,1,6390,6390,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,68,"F-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"12373",2015-02-26,1576,9,1,1570,1570,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,34,"Synapse Disc 105","Road","Endurance Road","Aluminum"
"12374",2015-02-26,1576,10,1,12790,12790,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,55,"Scalpel-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"12375",2015-02-26,1576,11,1,3200,3200,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"12376",2015-02-26,1576,12,1,11190,11190,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"12377",2015-02-27,1577,1,1,3200,3200,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,50,"Jekyll Carbon 4","Mountain","Over Mountain","Carbon"
"12378",2015-02-27,1577,2,1,1620,1620,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,78,"Beast of the East 3","Mountain","Trail","Aluminum"
"12379",2015-02-27,1577,3,1,4800,4800,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,26,"Synapse Carbon Disc Ultegra D12","Road","Endurance Road","Carbon"
"12380",2015-02-27,1577,4,1,5330,5330,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,83,"Habit Carbon 2","Mountain","Trail","Carbon"
"12381",2015-02-27,1577,5,1,9060,9060,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,67,"F-Si Hi-Mod Team","Mountain","Cross Country Race","Carbon"
"12382",2015-02-27,1577,6,1,3840,3840,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,49,"Jekyll Carbon 3","Mountain","Over Mountain","Carbon"
"12383",2015-02-27,1578,1,1,3200,3200,26,"Miami Race Equipment","Miami","FL",25.76168,-80.19179,40,"Slice Ultegra D12","Road","Triathalon","Carbon"
"12384",2015-03-02,1579,1,1,7000,7000,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,38,"Slice Hi-Mod Black Inc.","Road","Triathalon","Carbon"
"12385",2015-03-02,1579,2,1,7460,7460,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,57,"Scalpel-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"12386",2015-03-02,1579,3,1,415,415,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,97,"Catalyst 4","Mountain","Sport","Aluminum"
"12387",2015-03-02,1579,4,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"12388",2015-03-02,1579,5,1,9060,9060,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,56,"Scalpel-Si Race","Mountain","Cross Country Race","Carbon"
"12389",2015-03-02,1579,6,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"12390",2015-03-02,1579,7,1,9060,9060,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,67,"F-Si Hi-Mod Team","Mountain","Cross Country Race","Carbon"
"12391",2015-03-02,1579,8,125,1080,135000,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,91,"Trail 3","Mountain","Sport","Aluminum"
"12392",2015-03-02,1579,9,1,6390,6390,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,58,"Scalpel-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"12393",2015-03-02,1579,10,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,50,"Jekyll Carbon 4","Mountain","Over Mountain","Carbon"
"12394",2015-03-02,1579,11,1,2660,2660,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"12395",2015-03-02,1579,12,8,705,5640,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,94,"Catalyst 1","Mountain","Sport","Aluminum"
"12396",2015-03-02,1579,13,1,2450,2450,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,44,"SuperX Ultegra","Road","Cyclocross","Carbon"
"12397",2015-03-02,1579,14,1,7460,7460,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,82,"Habit Carbon 1","Mountain","Trail","Carbon"
"12398",2015-03-02,1580,1,1,3500,3500,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,43,"SuperX Hi-Mod CX1","Road","Cyclocross","Carbon"
"12399",2015-03-02,1580,2,64,3200,204800,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"12400",2015-03-03,1581,1,1,2880,2880,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,86,"Habit 4","Mountain","Trail","Aluminum"
"12401",2015-03-03,1581,2,8,1350,10800,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,90,"Trail 2","Mountain","Sport","Aluminum"
"12402",2015-03-03,1581,3,1,2450,2450,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,44,"SuperX Ultegra","Road","Cyclocross","Carbon"
"12403",2015-03-03,1581,4,1,2060,2060,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,72,"F-Si 2","Mountain","Cross Country Race","Aluminum"
"12404",2015-03-03,1581,5,1000,6390,6390000,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,62,"Scalpel 29 Carbon Race","Mountain","Cross Country Race","Carbon"
"12405",2015-03-03,1581,6,1,415,415,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,97,"Catalyst 4","Mountain","Sport","Aluminum"
"12406",2015-03-03,1581,7,1,3940,3940,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,6,"Supersix Evo Red","Road","Elite Road","Carbon"
"12407",2015-03-03,1581,8,1,1950,1950,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,16,"CAAD12 Disc 105","Road","Elite Road","Aluminum"
"12408",2015-03-03,1581,9,1,980,980,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,92,"Trail 4","Mountain","Sport","Aluminum"
"12409",2015-03-03,1581,10,1,2130,2130,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,75,"Fat CAAD2","Mountain","Fat Bike","Aluminum"
"12410",2015-03-03,1581,11,1,1080,1080,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,91,"Trail 3","Mountain","Sport","Aluminum"
"12411",2015-03-03,1582,1,8,7000,56000,7,"Nashville Cruisers","Nashville","TN",36.162664,-86.781602,38,"Slice Hi-Mod Black Inc.","Road","Triathalon","Carbon"
"12412",2015-03-03,1582,2,125,2660,332500,7,"Nashville Cruisers","Nashville","TN",36.162664,-86.781602,14,"CAAD Disc Ultegra","Road","Elite Road","Aluminum"
"12413",2015-03-04,1583,1,1,3200,3200,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"12414",2015-03-04,1584,1,1,1950,1950,4,"Detroit Cycles","Detroit","MI",42.331427,-83.045754,88,"Habit 6","Mountain","Trail","Aluminum"
"12415",2015-03-04,1584,2,8,8200,65600,4,"Detroit Cycles","Detroit","MI",42.331427,-83.045754,51,"Trigger Carbon 1","Mountain","Over Mountain","Carbon"
"12416",2015-03-04,1585,1,1,1950,1950,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,42,"Slice 105","Road","Triathalon","Carbon"
"12417",2015-03-04,1585,2,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"12418",2015-03-04,1585,3,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,13,"CAAD12 Red","Road","Elite Road","Aluminum"
"12419",2015-03-04,1585,4,1,1030,1030,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,20,"CAAD8 Sora","Road","Elite Road","Aluminum"
"12420",2015-03-04,1585,5,1,5860,5860,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,11,"CAAD12 Black Inc","Road","Elite Road","Aluminum"
"12421",2015-03-04,1585,6,1,1250,1250,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,35,"Synapse Disc Tiagra","Road","Endurance Road","Aluminum"
"12422",2015-03-04,1585,7,1,1350,1350,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,90,"Trail 2","Mountain","Sport","Aluminum"
"12423",2015-03-04,1585,8,1,1950,1950,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,16,"CAAD12 Disc 105","Road","Elite Road","Aluminum"
"12424",2015-03-04,1585,9,1,7460,7460,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,23,"Synapse Hi-Mod Disc Red","Road","Endurance Road","Carbon"
"12425",2015-03-04,1585,10,8,3940,31520,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,6,"Supersix Evo Red","Road","Elite Road","Carbon"
"12426",2015-03-04,1585,11,8,10660,85280,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,2,"Supersix Evo Hi-Mod Team","Road","Elite Road","Carbon"
"12427",2015-03-05,1586,1,1,1840,1840,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,10,"Supersix Evo Tiagra","Road","Elite Road","Carbon"
"12428",2015-03-05,1586,2,8,7460,59680,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,57,"Scalpel-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"12429",2015-03-05,1586,3,8,3200,25600,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,50,"Jekyll Carbon 4","Mountain","Over Mountain","Carbon"
"12430",2015-03-05,1586,4,1,1960,1960,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,45,"SuperX 105","Road","Cyclocross","Carbon"
"12431",2015-03-05,1586,5,1,4800,4800,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,69,"F-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"12432",2015-03-05,1586,6,1,1030,1030,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,20,"CAAD8 Sora","Road","Elite Road","Aluminum"
"12433",2015-03-05,1586,7,1,2340,2340,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,87,"Habit 5","Mountain","Trail","Aluminum"
"12434",2015-03-05,1586,8,1,3200,3200,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,79,"Bad Habit 1","Mountain","Trail","Aluminum"
"12435",2015-03-05,1586,9,1,1950,1950,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,16,"CAAD12 Disc 105","Road","Elite Road","Aluminum"
"12436",2015-03-05,1586,10,1,1570,1570,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,34,"Synapse Disc 105","Road","Endurance Road","Aluminum"
"12437",2015-03-05,1586,11,1,2340,2340,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,71,"F-Si 1","Mountain","Cross Country Race","Aluminum"
"12438",2015-03-05,1586,12,8,3200,25600,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,28,"Synapse Carbon Ultegra 3","Road","Endurance Road","Carbon"
"12439",2015-03-05,1586,13,1,4260,4260,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,12,"CAAD12 Disc Dura Ace","Road","Elite Road","Aluminum"
"12440",2015-03-05,1586,14,1,2660,2660,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,14,"CAAD Disc Ultegra","Road","Elite Road","Aluminum"
"12441",2015-03-05,1586,15,1,2880,2880,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,70,"F-Si Carbon 4","Mountain","Cross Country Race","Carbon"
"12442",2015-03-05,1586,16,1,870,870,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,37,"Synapse Claris","Road","Endurance Road","Aluminum"
"12443",2015-03-05,1586,17,1,4260,4260,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,60,"Scalpel-Si Carbon 4","Mountain","Cross Country Race","Carbon"
"12444",2015-03-05,1586,18,1,12790,12790,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,55,"Scalpel-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"12445",2015-03-05,1586,19,1,2060,2060,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,72,"F-Si 2","Mountain","Cross Country Race","Aluminum"
"12446",2015-03-05,1586,20,1,5330,5330,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,83,"Habit Carbon 2","Mountain","Trail","Carbon"
"12447",2015-03-05,1587,1,1,12790,12790,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,1,"Supersix Evo Black Inc.","Road","Elite Road","Carbon"
"12448",2015-03-05,1587,2,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,61,"Scalpel-Si 5","Mountain","Cross Country Race","Aluminum"
"12449",2015-03-05,1587,3,1,815,815,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,21,"CAAD8 Claris","Road","Elite Road","Aluminum"
"12450",2015-03-05,1587,4,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"12451",2015-03-05,1587,5,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,28,"Synapse Carbon Ultegra 3","Road","Endurance Road","Carbon"
"12452",2015-03-05,1587,6,1,1030,1030,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,36,"Synapse Sora","Road","Endurance Road","Aluminum"
"12453",2015-03-05,1587,7,8,9590,76720,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,22,"Synapse Hi-Mod Disc Black Inc.","Road","Endurance Road","Carbon"
"12454",2015-03-05,1587,8,8,5330,42640,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,25,"Synapse Hi-Mod Disc Ultegra","Road","Endurance Road","Carbon"
"12455",2015-03-05,1587,9,1,1030,1030,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,20,"CAAD8 Sora","Road","Elite Road","Aluminum"
"12456",2015-03-05,1587,10,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,50,"Jekyll Carbon 4","Mountain","Over Mountain","Carbon"
"12457",2015-03-05,1587,11,1,1520,1520,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,89,"Trail 1","Mountain","Sport","Aluminum"
"12458",2015-03-05,1587,12,1,5860,5860,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,24,"Synapse Hi-Mod Dura Ace","Road","Endurance Road","Carbon"
"12459",2015-03-05,1588,1,1,11190,11190,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"12460",2015-03-05,1588,2,1,7000,7000,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,38,"Slice Hi-Mod Black Inc.","Road","Triathalon","Carbon"
"12461",2015-03-05,1588,3,1,1620,1620,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,78,"Beast of the East 3","Mountain","Trail","Aluminum"
"12462",2015-03-05,1588,4,1,3730,3730,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,53,"Trigger Carbon 3","Mountain","Over Mountain","Carbon"
"12463",2015-03-05,1588,5,1,7460,7460,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,82,"Habit Carbon 1","Mountain","Trail","Carbon"
"12464",2015-03-05,1588,6,8,480,3840,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,96,"Catalyst 3","Mountain","Sport","Aluminum"
"12465",2015-03-05,1588,7,1,1520,1520,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,89,"Trail 1","Mountain","Sport","Aluminum"
"12466",2015-03-05,1588,8,1,2130,2130,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,77,"Beast of the East 2","Mountain","Trail","Aluminum"
"12467",2015-03-05,1588,9,1,2880,2880,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,86,"Habit 4","Mountain","Trail","Aluminum"
"12468",2015-03-05,1588,10,1,1080,1080,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,91,"Trail 3","Mountain","Sport","Aluminum"
"12469",2015-03-05,1588,11,1,705,705,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,94,"Catalyst 1","Mountain","Sport","Aluminum"
"12470",2015-03-05,1588,12,1,2660,2660,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"12471",2015-03-05,1588,13,1,7460,7460,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,57,"Scalpel-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"12472",2015-03-05,1588,14,1,6390,6390,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,68,"F-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"12473",2015-03-05,1588,15,1,2130,2130,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,33,"Synapse Disc Adventure","Road","Endurance Road","Aluminum"
"12474",2015-03-05,1588,16,1,4800,4800,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,69,"F-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"12475",2015-03-05,1588,17,1,4260,4260,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,60,"Scalpel-Si Carbon 4","Mountain","Cross Country Race","Carbon"
"12476",2015-03-05,1588,18,1,1030,1030,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,20,"CAAD8 Sora","Road","Elite Road","Aluminum"
"12477",2015-03-05,1589,1,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,40,"Slice Ultegra D12","Road","Triathalon","Carbon"
"12478",2015-03-05,1589,2,1,3730,3730,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,27,"Synapse Carbon Disc Ultegra","Road","Endurance Road","Carbon"
"12479",2015-03-05,1589,3,8,1840,14720,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,10,"Supersix Evo Tiagra","Road","Elite Road","Carbon"
